"Date";"Parameter";"value"
2013-11-06;"pressure_air";987.4125
2013-11-07;"pressure_air";994.380555555556
2013-11-08;"pressure_air";998.180555555556
2013-11-09;"pressure_air";996.960416666667
2013-11-10;"pressure_air";995.070138888889
2013-11-11;"pressure_air";1015.14652777778
2013-11-12;"pressure_air";1015.03700787402
2013-11-13;"pressure_air";1016.47214285714
2013-11-14;"pressure_air";1010.72916666667
2013-11-15;"pressure_air";1015.38263888889
2013-11-16;"pressure_air";1018.15902777778
2013-11-17;"pressure_air";1013.38611111111
2013-11-18;"pressure_air";1001.39236111111
2013-11-19;"pressure_air";995.140972222222
2013-11-20;"pressure_air";990.652777777778
2013-11-21;"pressure_air";991.797916666667
2013-11-22;"pressure_air";996.454861111111
2013-11-23;"pressure_air";1003.74930555556
2013-11-24;"pressure_air";1006.36111111111
2013-11-25;"pressure_air";1013.23472222222
2013-11-26;"pressure_air";1018.68055555556
2013-11-27;"pressure_air";1019.17482517483
2013-11-28;"pressure_air";1014.24722222222
2013-11-29;"pressure_air";1006.08888888889
2013-11-30;"pressure_air";1002.83194444444
2013-12-01;"pressure_air";1013.54236111111
2013-12-02;"pressure_air";1022.10902777778
2013-12-03;"pressure_air";1017.27916666667
2013-12-04;"pressure_air";1010.38958333333
2013-12-05;"pressure_air";1002.47916666667
2013-12-06;"pressure_air";995.864583333333
2013-12-07;"pressure_air";1007.81597222222
2013-12-08;"pressure_air";1009.74097222222
2013-12-09;"pressure_air";1011.26875
2013-12-10;"pressure_air";1022.38958333333
2013-12-11;"pressure_air";1022.19861111111
2013-12-12;"pressure_air";1018.04791666667
2013-12-13;"pressure_air";1012.57708333333
2013-12-14;"pressure_air";1013.05208333333
2013-12-15;"pressure_air";1016.55555555556
2013-12-16;"pressure_air";1015.38333333333
2013-12-17;"pressure_air";1013.58684210526
2013-12-18;"pressure_air";1009.41901408451
2013-12-19;"pressure_air";999.558333333333
2013-12-20;"pressure_air";1009.94236111111
2013-12-21;"pressure_air";1015.54236111111
2013-12-22;"pressure_air";1005.93680555556
2013-12-23;"pressure_air";1004.06666666667
2013-12-24;"pressure_air";991.247222222222
2013-12-25;"pressure_air";983.102083333333
2013-12-26;"pressure_air";984.365972222222
2013-12-27;"pressure_air";993.519444444444
2013-12-28;"pressure_air";991.976388888889
2013-12-29;"pressure_air";1002.39375
2013-12-30;"pressure_air";1014.18541666667
2013-12-31;"pressure_air";1008.57916666667
2014-01-01;"pressure_air";1001.47569444444
2014-01-02;"pressure_air";995.147222222222
2014-01-03;"pressure_air";998.058333333333
2014-01-04;"pressure_air";996.444444444444
2014-01-05;"pressure_air";994.111111111111
2014-01-06;"pressure_air";1000.29166666667
2014-01-07;"pressure_air";1003.23888888889
2014-01-08;"pressure_air";1005.55625
2014-01-09;"pressure_air";997.552777777778
2014-01-10;"pressure_air";1000.98888888889
2014-01-11;"pressure_air";1002.93125
2014-01-12;"pressure_air";1008.73194444444
2014-01-13;"pressure_air";1001.95625
2014-01-14;"pressure_air";996.722222222222
2014-01-15;"pressure_air";998.519444444445
2014-01-16;"pressure_air";994.083333333333
2014-01-17;"pressure_air";992.736805555556
2014-01-18;"pressure_air";995.149305555556
2014-01-19;"pressure_air";992.685416666667
2014-01-20;"pressure_air";993.651388888889
2014-01-21;"pressure_air";998.920138888889
2014-01-22;"pressure_air";1003.49513888889
2014-01-23;"pressure_air";1005.47569444444
2014-01-24;"pressure_air";1004.38819444444
2014-01-25;"pressure_air";1009.56388888889
2014-01-26;"pressure_air";997.093055555556
2014-01-27;"pressure_air";986.255555555556
2014-01-28;"pressure_air";992.015277777778
2014-01-29;"pressure_air";994.852083333333
2014-01-30;"pressure_air";999.310416666667
2014-01-31;"pressure_air";997.789583333333
2014-02-01;"pressure_air";994.156944444444
2014-02-02;"pressure_air";1001.65138888889
2014-02-03;"pressure_air";1003.86736111111
2014-02-04;"pressure_air";999.9375
2014-02-05;"pressure_air";992.582638888889
2014-02-06;"pressure_air";994.4
2014-02-07;"pressure_air";986.713888888889
2014-02-08;"pressure_air";988.163888888889
2014-02-09;"pressure_air";985.440972222222
2014-02-10;"pressure_air";988.116666666667
2014-02-11;"pressure_air";990.1
2014-02-12;"pressure_air";995.671527777778
2014-02-13;"pressure_air";986.745138888889
2014-02-14;"pressure_air";994.640972222222
2014-02-15;"pressure_air";990.663888888889
2014-02-16;"pressure_air";996.202777777778
2014-02-17;"pressure_air";1003.30277777778
2014-02-18;"pressure_air";1004.61319444444
2014-02-19;"pressure_air";1000.17916666667
2014-02-20;"pressure_air";1000.9375
2014-02-21;"pressure_air";995.411805555556
2014-02-22;"pressure_air";1003.18125
2014-02-23;"pressure_air";1010.98333333333
2014-02-24;"pressure_air";1008.17569444444
2014-02-25;"pressure_air";1002.88611111111
2014-02-26;"pressure_air";1004.675
2014-02-27;"pressure_air";1004.37708333333
2014-02-28;"pressure_air";994.6
2014-03-01;"pressure_air";991.493055555556
2014-03-02;"pressure_air";991.6625
2014-03-03;"pressure_air";984.770138888889
2014-03-04;"pressure_air";991.1
2014-03-05;"pressure_air";1004.4875
2014-03-06;"pressure_air";1017.27222222222
2014-03-07;"pressure_air";1015.74097222222
2014-03-08;"pressure_air";1020.81736111111
2014-03-09;"pressure_air";1020.725
2014-03-10;"pressure_air";1014.90486111111
2014-03-11;"pressure_air";1018.47430555556
2014-03-12;"pressure_air";1021.95069444444
2014-03-13;"pressure_air";1016.35208333333
2014-03-14;"pressure_air";1011.74513888889
2014-03-15;"pressure_air";1000.28888888889
2014-03-16;"pressure_air";998.0125
2014-03-17;"pressure_air";1003.76944444444
2014-03-18;"pressure_air";1001.97777777778
2014-03-19;"pressure_air";1004.69375
2014-03-20;"pressure_air";1006.30625
2014-03-21;"pressure_air";997.549305555556
2014-03-22;"pressure_air";994.015277777778
2014-03-23;"pressure_air";993.940277777778
2014-03-24;"pressure_air";997.8875
2014-03-25;"pressure_air";998.431944444444
2014-03-26;"pressure_air";1003.68611111111
2014-03-27;"pressure_air";1005.58263888889
2014-03-28;"pressure_air";1008.97638888889
2014-03-29;"pressure_air";1011.83263888889
2014-03-30;"pressure_air";1006.34652777778
2014-03-31;"pressure_air";1002.59027777778
2014-04-01;"pressure_air";1002.15069444444
2014-04-02;"pressure_air";998.554861111111
2014-04-03;"pressure_air";994.25625
2014-04-04;"pressure_air";998.645833333333
2014-04-05;"pressure_air";1002.89513888889
2014-04-06;"pressure_air";1006.47777777778
2014-04-07;"pressure_air";1005.37083333333
2014-04-08;"pressure_air";1000.97986111111
2014-04-09;"pressure_air";1007.12361111111
2014-04-10;"pressure_air";1008.10347222222
2014-04-11;"pressure_air";1007.85208333333
2014-04-12;"pressure_air";1006.00347222222
2014-04-13;"pressure_air";1003.80138888889
2014-04-14;"pressure_air";998.863194444444
2014-04-15;"pressure_air";1007.35208333333
2014-04-16;"pressure_air";1017.60972222222
2014-04-17;"pressure_air";1010.54513888889
2014-04-18;"pressure_air";998.958333333333
2014-04-19;"pressure_air";1004.36180555556
2014-04-20;"pressure_air";1000.05347222222
2014-04-21;"pressure_air";995.909722222222
2014-04-22;"pressure_air";1000.48958333333
2014-04-23;"pressure_air";1007.8375
2014-04-24;"pressure_air";1008.79583333333
2014-04-25;"pressure_air";1003.77847222222
2014-04-26;"pressure_air";1000.14305555556
2014-04-27;"pressure_air";996.197916666667
2014-04-28;"pressure_air";998.674305555556
2014-04-29;"pressure_air";1000.18819444444
2014-04-30;"pressure_air";998.745138888889
2014-05-01;"pressure_air";999.016666666667
2014-05-02;"pressure_air";1003.77152777778
2014-05-03;"pressure_air";1009.91875
2014-05-04;"pressure_air";1010.17916666667
2014-05-05;"pressure_air";1007.95069444444
2014-05-06;"pressure_air";1001.50347222222
2014-05-07;"pressure_air";998.323611111111
2014-05-08;"pressure_air";1001.17777777778
2014-05-09;"pressure_air";998.497222222222
2014-05-10;"pressure_air";999.694444444444
2014-05-11;"pressure_air";992.709027777778
2014-05-12;"pressure_air";996.877083333333
2014-05-13;"pressure_air";1001.69583333333
2014-05-14;"pressure_air";1011.44652777778
2014-05-15;"pressure_air";1017.88402777778
2014-05-16;"pressure_air";1015.57083333333
2014-05-17;"pressure_air";1008.22569444444
2014-05-18;"pressure_air";1001.00555555556
2014-05-19;"pressure_air";1000.15902777778
2014-05-20;"pressure_air";1003.43541666667
2014-05-21;"pressure_air";1004.11111111111
2014-05-22;"pressure_air";999.290277777778
2014-05-23;"pressure_air";998.955555555556
2014-05-24;"pressure_air";1003.59583333333
2014-05-25;"pressure_air";1009.35972222222
2014-05-26;"pressure_air";1005.69583333333
2014-05-27;"pressure_air";998.058333333333
2014-05-28;"pressure_air";998.552777777778
2014-05-29;"pressure_air";1004.84722222222
2014-05-30;"pressure_air";1009.06111111111
2014-05-31;"pressure_air";1008.68333333333
2014-06-01;"pressure_air";1008.85902777778
2014-06-02;"pressure_air";1007.68541666667
2014-06-03;"pressure_air";1004.35694444444
2014-06-04;"pressure_air";999.276388888889
2014-06-05;"pressure_air";1001.97777777778
2014-06-06;"pressure_air";1007.66875
2014-06-07;"pressure_air";1006.74375
2014-06-08;"pressure_air";1008.45416666667
2014-06-09;"pressure_air";1008.84444444444
2014-06-10;"pressure_air";1008.58125
2014-06-11;"pressure_air";1011.07986111111
2014-06-12;"pressure_air";1013.52291666667
2014-06-13;"pressure_air";1007.42777777778
2014-06-14;"pressure_air";1005.48125
2014-06-15;"pressure_air";1009.1
2014-06-16;"pressure_air";1007.14097222222
2014-06-17;"pressure_air";1007.8625
2014-06-18;"pressure_air";1007.65763888889
2014-06-19;"pressure_air";1003.75486111111
2014-06-20;"pressure_air";1001.89791666667
2014-06-21;"pressure_air";1003.96805555556
2014-06-22;"pressure_air";1005.56944444444
2014-06-23;"pressure_air";1008.29861111111
2014-06-24;"pressure_air";1004.60902777778
2014-06-25;"pressure_air";1000.55277777778
2014-06-26;"pressure_air";1004.44027777778
2014-06-27;"pressure_air";1004.42083333333
2014-06-28;"pressure_air";1000.17638888889
2014-06-29;"pressure_air";995.109027777778
2014-06-30;"pressure_air";1000.90763888889
2014-07-01;"pressure_air";1006.21111111111
2014-07-02;"pressure_air";1008.92569444444
2014-07-03;"pressure_air";1011.15694444444
2014-07-04;"pressure_air";1003.48333333333
2014-07-05;"pressure_air";996.765972222222
2014-07-06;"pressure_air";1001.07847222222
2014-07-07;"pressure_air";1003.74444444444
2014-07-08;"pressure_air";995.372916666667
2014-07-09;"pressure_air";992.123611111111
2014-07-10;"pressure_air";995.978472222222
2014-07-11;"pressure_air";999.440277777778
2014-07-12;"pressure_air";999.470833333333
2014-07-13;"pressure_air";997.371527777778
2014-07-14;"pressure_air";1000.23125
2014-07-15;"pressure_air";1008.15694444444
2014-07-16;"pressure_air";1010.32916666667
2014-07-17;"pressure_air";1010.50555555556
2014-07-18;"pressure_air";1009.05486111111
2014-07-19;"pressure_air";1005.35902777778
2014-07-20;"pressure_air";1000.07916666667
2014-07-21;"pressure_air";998.604166666667
2014-07-22;"pressure_air";1004.12013888889
2014-07-23;"pressure_air";1006.44166666667
2014-07-24;"pressure_air";1004.23958333333
2014-07-25;"pressure_air";1001.97426470588
2014-07-26;"pressure_air";1002.425
2014-07-27;"pressure_air";1002.82291666667
2014-07-28;"pressure_air";1001.40625
2014-07-29;"pressure_air";996.914583333333
2014-07-30;"pressure_air";996.795138888889
2014-07-31;"pressure_air";1003.29652777778
2014-08-01;"pressure_air";1002.63125
2014-08-02;"pressure_air";998.702777777778
2014-08-03;"pressure_air";998.950694444444
2014-08-04;"pressure_air";1002.88888888889
2014-08-05;"pressure_air";1005.53958333333
2014-08-06;"pressure_air";1006.33263888889
2014-08-07;"pressure_air";1003.60694444444
2014-08-08;"pressure_air";1003.56382978723
2014-08-09;"pressure_air";1000.01944444444
2014-08-10;"pressure_air";999.633333333333
2014-08-11;"pressure_air";999.802777777778
2014-08-12;"pressure_air";1000.61388888889
2014-08-13;"pressure_air";995.290972222222
2014-08-14;"pressure_air";993.96
2014-08-15;"pressure_air";999.595419847328
2014-08-16;"pressure_air";1002.84652777778
2014-08-17;"pressure_air";999.747222222222
2014-08-18;"pressure_air";994.521527777778
2014-08-19;"pressure_air";998.625694444444
2014-08-20;"pressure_air";1002.73958333333
2014-08-21;"pressure_air";1003.94652777778
2014-08-22;"pressure_air";1001.95
2014-08-23;"pressure_air";1000.56875
2014-08-24;"pressure_air";1003.81458333333
2014-08-25;"pressure_air";1003.01388888889
2014-08-26;"pressure_air";995.707638888889
2014-08-27;"pressure_air";1002.1875
2014-08-28;"pressure_air";1005.96944444444
2014-08-29;"pressure_air";1003.60763888889
2014-08-30;"pressure_air";1004.82569444444
2014-08-31;"pressure_air";1001.14722222222
2014-09-01;"pressure_air";1006.74285714286
2014-09-02;"pressure_air";1008.8
2014-09-03;"pressure_air";1011.86180555556
2014-09-04;"pressure_air";1009.25486111111
2014-09-05;"pressure_air";1004.30833333333
2014-09-06;"pressure_air";1001.15069444444
2014-09-07;"pressure_air";1001.90694444444
2014-09-08;"pressure_air";1004.64861111111
2014-09-09;"pressure_air";1005.80486111111
2014-09-10;"pressure_air";1004.53194444444
2014-09-11;"pressure_air";1004.57916666667
2014-09-12;"pressure_air";1004.30972222222
2014-09-13;"pressure_air";1007.66041666667
2014-09-14;"pressure_air";1007.03055555556
2014-09-15;"pressure_air";1006.63194444444
2014-09-16;"pressure_air";1006.31458333333
2014-09-17;"pressure_air";1004.47708333333
2014-09-18;"pressure_air";1002.57916666667
2014-09-19;"pressure_air";1001.78333333333
2014-09-20;"pressure_air";1001.31805555556
2014-09-21;"pressure_air";999.817361111111
2014-09-22;"pressure_air";999.885416666667
2014-09-23;"pressure_air";1005.83125
2014-09-24;"pressure_air";1001.23680555556
2014-09-25;"pressure_air";1002.67569444444
2014-09-26;"pressure_air";1008.375
2014-09-27;"pressure_air";1014.76319444444
2014-09-28;"pressure_air";1013.86736111111
2014-09-29;"pressure_air";1011.20069444444
2014-09-30;"pressure_air";1012.06736111111
2014-10-01;"pressure_air";1014.3265625
2014-10-02;"pressure_air";1016.53541666667
2014-10-03;"pressure_air";1014.89791666667
2014-10-04;"pressure_air";1009.01527777778
2014-10-05;"pressure_air";1005.97430555556
2014-10-06;"pressure_air";1002.99854014599
2014-10-07;"pressure_air";996.414583333333
2014-10-08;"pressure_air";998.375694444444
2014-10-09;"pressure_air";996.684027777778
2014-10-10;"pressure_air";1003.43680555556
2014-10-11;"pressure_air";1001.65069444444
2014-10-12;"pressure_air";1002.64375
2014-10-13;"pressure_air";996.598611111111
2014-10-14;"pressure_air";996.463194444444
2014-10-15;"pressure_air";994.939583333333
2014-10-16;"pressure_air";994.333333333333
2014-10-17;"pressure_air";1000.22916666667
2014-10-18;"pressure_air";1010.00694444444
2014-10-19;"pressure_air";1004.90694444444
2014-10-20;"pressure_air";1001.73958333333
2014-10-21;"pressure_air";993.555555555556
2014-10-22;"pressure_air";993.380555555556
2014-10-23;"pressure_air";1007.08541666667
2014-10-24;"pressure_air";1010.4375
2014-10-25;"pressure_air";1007.88055555556
2014-10-26;"pressure_air";1013.15138888889
2014-10-27;"pressure_air";1013.88125
2014-10-28;"pressure_air";1008.625
2014-10-29;"pressure_air";1004.97013888889
2014-10-30;"pressure_air";1010.94930555556
2014-10-31;"pressure_air";1011.91597222222
2014-11-01;"pressure_air";1008.85972222222
2014-11-02;"pressure_air";1003.25902777778
2014-11-03;"pressure_air";994.729166666667
2014-11-04;"pressure_air";985.825
2014-11-05;"pressure_air";987.407638888889
2014-11-06;"pressure_air";997.839583333333
2014-11-07;"pressure_air";997.511805555556
2014-11-08;"pressure_air";1000.73888888889
2014-11-09;"pressure_air";998.620138888889
2014-11-10;"pressure_air";998.803472222222
2014-11-11;"pressure_air";998.078472222222
2014-11-12;"pressure_air";992.584027777778
2014-11-13;"pressure_air";999.805555555556
2014-11-14;"pressure_air";1000.32638888889
2014-11-15;"pressure_air";993.304861111111
2014-11-16;"pressure_air";989.338888888889
2014-11-17;"pressure_air";995.814583333333
2014-11-18;"pressure_air";996.507638888889
2014-11-19;"pressure_air";1005.18958333333
2014-11-20;"pressure_air";1013.5
2014-11-21;"pressure_air";1012.80902777778
2014-11-22;"pressure_air";1010.24583333333
2014-11-23;"pressure_air";1009.16597222222
2014-11-24;"pressure_air";1008.58819444444
2014-11-25;"pressure_air";1013.35211267606
2014-11-26;"pressure_air";1008.43055555556
2014-11-27;"pressure_air";1001.61736111111
2014-11-28;"pressure_air";1003.55277777778
2014-11-29;"pressure_air";1005.92013888889
2014-11-30;"pressure_air";1003.20763888889
2014-12-01;"pressure_air";1002.34583333333
2014-12-02;"pressure_air";1002.29375
2014-12-03;"pressure_air";1006.88333333333
2014-12-04;"pressure_air";1004.47222222222
2014-12-05;"pressure_air";1004.38819444444
2014-12-06;"pressure_air";1008.13611111111
2014-12-07;"pressure_air";1006.30347222222
2014-12-08;"pressure_air";1003.32569444444
2014-12-09;"pressure_air";1011.93680555556
2014-12-10;"pressure_air";1005.25555555556
2014-12-11;"pressure_air";995.904861111111
2014-12-12;"pressure_air";989.563888888889
2014-12-13;"pressure_air";995.630555555556
2014-12-14;"pressure_air";1002.53958333333
2014-12-15;"pressure_air";1000.36805555556
2014-12-16;"pressure_air";997.807638888889
2014-12-17;"pressure_air";994.73125
2014-12-18;"pressure_air";996.291666666667
2014-12-19;"pressure_air";996.654166666667
2014-12-20;"pressure_air";1000.84444444444
2014-12-21;"pressure_air";1008.90694444444
2014-12-22;"pressure_air";1001.15069444444
2014-12-23;"pressure_air";1001.34861111111
2014-12-24;"pressure_air";999.961111111111
2014-12-25;"pressure_air";1003.57152777778
2014-12-26;"pressure_air";1011.29930555556
2014-12-27;"pressure_air";997.774305555556
2014-12-28;"pressure_air";1007.06319444444
2014-12-29;"pressure_air";1013.45069444444
2014-12-30;"pressure_air";1016.66736111111
2014-12-31;"pressure_air";1016.45942028986
2015-01-01;"pressure_air";1018.40347222222
2015-01-02;"pressure_air";1008.49930555556
2015-01-03;"pressure_air";1006.56944444444
2015-01-04;"pressure_air";1009.37986111111
2015-01-05;"pressure_air";1014.42083333333
2015-01-06;"pressure_air";1011.88125
2015-01-07;"pressure_air";1011.45763888889
2015-01-08;"pressure_air";1007.51805555556
2015-01-09;"pressure_air";1001.08055555556
2015-01-10;"pressure_air";991.866666666667
2015-01-11;"pressure_air";996.894444444445
2015-01-12;"pressure_air";1001.34236111111
2015-01-13;"pressure_air";995.954166666667
2015-01-14;"pressure_air";995.9125
2015-01-15;"pressure_air";995.027777777778
2015-01-16;"pressure_air";993.436111111111
2015-01-17;"pressure_air";998.690277777778
2015-01-18;"pressure_air";1002.80486111111
2015-01-19;"pressure_air";999.579861111111
2015-01-20;"pressure_air";997.329166666667
2015-01-21;"pressure_air";1001.35625
2015-01-22;"pressure_air";1002.58263888889
2015-01-23;"pressure_air";1008.69925373134
2015-01-24;"pressure_air";1006.1884057971
2015-01-25;"pressure_air";1010.47916666667
2015-01-26;"pressure_air";1006.275
2015-01-27;"pressure_air";1000.73194444444
2015-01-28;"pressure_air";994.808333333333
2015-01-29;"pressure_air";975.447222222222
2015-01-30;"pressure_air";960.820833333333
2015-01-31;"pressure_air";966.850694444444
2015-02-01;"pressure_air";975.823611111111
2015-02-02;"pressure_air";982.255555555556
2015-02-03;"pressure_air";987.115972222222
2015-02-04;"pressure_air";997.485416666667
2015-02-05;"pressure_air";1008.06458333333
2015-02-06;"pressure_air";1014.54513888889
2015-02-07;"pressure_air";1012.08402777778
2015-02-08;"pressure_air";1006.48125
2015-02-09;"pressure_air";1007.16041666667
2015-02-10;"pressure_air";1013.04305555556
2015-02-11;"pressure_air";1015.10555555556
2015-02-12;"pressure_air";1009.09864864865
2015-02-13;"pressure_air";1005.41458333333
2015-02-14;"pressure_air";999.815277777778
2015-02-15;"pressure_air";1002.64027777778
2015-02-16;"pressure_air";1008.41458333333
2015-02-17;"pressure_air";1016.12708333333
2015-02-18;"pressure_air";1024.56944444444
2015-02-19;"pressure_air";1014.75555555556
2015-02-20;"pressure_air";1000.91666666667
2015-02-21;"pressure_air";986.370138888889
2015-02-22;"pressure_air";994.665972222222
2015-02-23;"pressure_air";987.311111111111
2015-02-24;"pressure_air";992.566666666667
2015-02-25;"pressure_air";1003.98819444444
2015-02-26;"pressure_air";1006.58819444444
2015-02-27;"pressure_air";999.677083333333
2015-02-28;"pressure_air";1004.91180555556
2015-03-01;"pressure_air";992.818055555556
2015-03-02;"pressure_air";988.632638888889
2015-03-03;"pressure_air";1001.52152777778
2015-03-04;"pressure_air";1006.94097222222
2015-03-05;"pressure_air";1017.11865671642
2015-03-06;"pressure_air";1020.70652173913
2015-03-07;"pressure_air";1018.36388888889
2015-03-08;"pressure_air";1012.63402777778
2015-03-09;"pressure_air";1012.37569444444
2015-03-10;"pressure_air";1011.60208333333
2015-03-11;"pressure_air";1013.62361111111
2015-03-12;"pressure_air";1016.85972222222
2015-03-13;"pressure_air";1013.26041666667
2015-03-14;"pressure_air";1012.68194444444
2015-03-15;"pressure_air";1014.89375
2015-03-16;"pressure_air";1014.69027777778
2015-03-17;"pressure_air";1014.44097222222
2015-03-18;"pressure_air";1013.27708333333
2015-03-19;"pressure_air";1013.07083333333
2015-03-20;"pressure_air";1009.62013888889
2015-03-21;"pressure_air";1001.94722222222
2015-03-22;"pressure_air";1011.31458333333
2015-03-23;"pressure_air";1003.75208333333
2015-03-24;"pressure_air";995.854861111111
2015-03-25;"pressure_air";993.923611111111
2015-03-26;"pressure_air";992.867361111111
2015-03-27;"pressure_air";999.798611111111
2015-03-28;"pressure_air";1004.84583333333
2015-03-29;"pressure_air";987.013888888889
2015-03-30;"pressure_air";984.0125
2015-03-31;"pressure_air";981.707638888889
2015-04-01;"pressure_air";994.30625
2015-04-02;"pressure_air";995.108333333333
2015-04-03;"pressure_air";1003.97361111111
2015-04-04;"pressure_air";1002.53888888889
2015-04-05;"pressure_air";1008.13263888889
2015-04-06;"pressure_air";1013.24166666667
2015-04-07;"pressure_air";1019.17222222222
2015-04-08;"pressure_air";1017.33055555556
2015-04-09;"pressure_air";1015.93541666667
2015-04-10;"pressure_air";1009.44513888889
2015-04-11;"pressure_air";1005.63958333333
2015-04-12;"pressure_air";1014.22569444444
2015-04-13;"pressure_air";1012.62777777778
2015-04-14;"pressure_air";1011.76944444444
2015-04-15;"pressure_air";1002.93611111111
2015-04-16;"pressure_air";1000.5875
2015-04-17;"pressure_air";1002.05625
2015-04-18;"pressure_air";1009.975
2015-04-19;"pressure_air";1009.45138888889
2015-04-20;"pressure_air";1011.18611111111
2015-04-21;"pressure_air";1012.52361111111
2015-04-22;"pressure_air";1011.24722222222
2015-04-23;"pressure_air";1005.47638888889
2015-04-24;"pressure_air";1000.61597222222
2015-04-25;"pressure_air";996.377083333333
2015-04-26;"pressure_air";994.719444444444
2015-04-27;"pressure_air";990.533333333333
2015-04-28;"pressure_air";999.066666666667
2015-04-29;"pressure_air";1006.7
2015-04-30;"pressure_air";1000.17013888889
2015-05-01;"pressure_air";994.93125
2015-05-02;"pressure_air";998.440972222222
2015-05-03;"pressure_air";996.029166666667
2015-05-04;"pressure_air";996.304861111111
2015-05-05;"pressure_air";993.224305555556
2015-05-06;"pressure_air";1000.25902777778
2015-05-07;"pressure_air";1004.42152777778
2015-05-08;"pressure_air";1004.59861111111
2015-05-09;"pressure_air";1003.41527777778
2015-05-10;"pressure_air";1011.21736111111
2015-05-11;"pressure_air";1012.85625
2015-05-12;"pressure_air";1004.41805555556
2015-05-13;"pressure_air";1004.31180555556
2015-05-14;"pressure_air";999.78125
2015-05-15;"pressure_air";1002.63125
2015-05-16;"pressure_air";1007.09791666667
2015-05-17;"pressure_air";1009.24513888889
2015-05-18;"pressure_air";998.975694444444
2015-05-19;"pressure_air";993.947222222222
2015-05-20;"pressure_air";1000.17638888889
2015-05-21;"pressure_air";1009.44652777778
2015-05-22;"pressure_air";1011.95902777778
2015-05-23;"pressure_air";1006.45347222222
2015-05-24;"pressure_air";1006.45763888889
2015-05-25;"pressure_air";1000.3375
2015-05-26;"pressure_air";1003.10486111111
2015-05-27;"pressure_air";1007.52569444444
2015-05-28;"pressure_air";1002.62291666667
2015-05-29;"pressure_air";998.46875
2015-05-30;"pressure_air";999.406944444444
2015-05-31;"pressure_air";1002.57291666667
2015-06-01;"pressure_air";1002.56458333333
2015-06-02;"pressure_air";1002.49513888889
2015-06-03;"pressure_air";1007.15902777778
2015-06-04;"pressure_air";1015.49583333333
2015-06-05;"pressure_air";1010.82916666667
2015-06-06;"pressure_air";1008.57222222222
2015-06-07;"pressure_air";1014.77013888889
2015-06-08;"pressure_air";1013.09722222222
2015-06-09;"pressure_air";1013.63402777778
2015-06-10;"pressure_air";1013.57083333333
2015-06-11;"pressure_air";1009.01666666667
2015-06-12;"pressure_air";1001.34930555556
2015-06-13;"pressure_air";996.840972222222
2015-06-14;"pressure_air";997.884722222222
2015-06-15;"pressure_air";1003.86527777778
2015-06-16;"pressure_air";1008.98541666667
2015-06-17;"pressure_air";1009.10902777778
2015-06-18;"pressure_air";1000.41319444444
2015-06-19;"pressure_air";1001.42083333333
2015-06-20;"pressure_air";1003.11875
2015-06-21;"pressure_air";1003.02291666667
2015-06-22;"pressure_air";995.721527777778
2015-06-23;"pressure_air";996.575
2015-06-24;"pressure_air";1009.16805555556
2015-06-25;"pressure_air";1012.17222222222
2015-06-26;"pressure_air";1008.97777777778
2015-06-27;"pressure_air";1005.28472222222
2015-06-28;"pressure_air";1010.68958333333
2015-06-29;"pressure_air";1010.59375
2015-06-30;"pressure_air";1011.75416666667
2015-07-01;"pressure_air";1013.20277777778
2015-07-02;"pressure_air";1014.15416666667
2015-07-03;"pressure_air";1014.42638888889
2015-07-04;"pressure_air";1011.43125
2015-07-05;"pressure_air";1007.28541666667
2015-07-06;"pressure_air";1008.9875
2015-07-07;"pressure_air";1002.74791666667
2015-07-08;"pressure_air";998.348611111111
2015-07-09;"pressure_air";1004.49930555556
2015-07-10;"pressure_air";1010.70763888889
2015-07-11;"pressure_air";1007.72291666667
2015-07-12;"pressure_air";1005.59375
2015-07-13;"pressure_air";1004.88958333333
2015-07-14;"pressure_air";1003.84444444444
2015-07-15;"pressure_air";1008.55138888889
2015-07-16;"pressure_air";1008.01736111111
2015-07-17;"pressure_air";1005.15625
2015-07-18;"pressure_air";1004.77847222222
2015-07-19;"pressure_air";1000.36527777778
2015-07-20;"pressure_air";1003.56527777778
2015-07-21;"pressure_air";1003.79722222222
2015-07-22;"pressure_air";1003.91597222222
2015-07-23;"pressure_air";1005.10694444444
2015-07-24;"pressure_air";1003.41527777778
2015-07-25;"pressure_air";994.738888888889
2015-07-26;"pressure_air";1001.58263888889
2015-07-27;"pressure_air";993.292361111111
2015-07-28;"pressure_air";994.996527777778
2015-07-29;"pressure_air";997.125
2015-07-30;"pressure_air";1001.82083333333
2015-07-31;"pressure_air";1007.85902777778
2015-08-01;"pressure_air";1006.34305555556
2015-08-02;"pressure_air";1008.60208333333
2015-08-03;"pressure_air";1008.5375
2015-08-04;"pressure_air";1004.1375
2015-08-05;"pressure_air";1008.91458333333
2015-08-06;"pressure_air";1006.7125
2015-08-07;"pressure_air";1006.52847222222
2015-08-08;"pressure_air";1007.53472222222
2015-08-09;"pressure_air";1010.14791666667
2015-08-10;"pressure_air";1005.79305555556
2015-08-11;"pressure_air";1005.58194444444
2015-08-12;"pressure_air";1010.30347222222
2015-08-13;"pressure_air";1008.30069444444
2015-08-14;"pressure_air";999.488888888889
2015-08-15;"pressure_air";998.104166666667
2015-08-16;"pressure_air";999.149305555556
2015-08-17;"pressure_air";998.832638888889
2015-08-18;"pressure_air";1002.98043478261
2015-08-19;"pressure_air";1008.71388888889
